X,Y
-18.496857,-87.28143
-18.506588,-87.26834
-18.516691,-87.25599
-18.526796,-87.24401
-18.536528,-87.23241
-18.547007,-87.22193
-18.557486,-87.21146
-18.56759,-87.20135
-18.577694,-87.19162
-18.588173,-87.18151
-18.599028,-87.1714
-18.609507,-87.16055
-18.62036,-87.14932
-18.630838,-87.137726
-18.641317,-87.12575
-18.651796,-87.1134
-18.661528,-87.10104
-18.671257,-87.0887
-18.680614,-87.07672
-18.68997,-87.06549
-18.699326,-87.05427
-18.708683,-87.04379
-18.718039,-87.03368
-18.728144,-87.02396
-18.737875,-87.01385
-18.748354,-87.00337
-18.75846,-86.99289
-18.768938,-86.98204
-18.77979,-86.97081
-18.79027,-86.959206
-18.801123,-86.94685
-18.811602,-86.934875
-18.82208,-86.92216
-18.83256,-86.91018
-18.842665,-86.89821
-18.852396,-86.8866
-18.862125,-86.875374
-18.87223,-86.86452
-18.881962,-86.854416
-18.891691,-86.84393
-18.901049,-86.834206
-18.911152,-86.8241
-18.92051,-86.813995
-18.929865,-86.803894
-18.939596,-86.79304
-18.949326,-86.78143
-18.95943,-86.77021
-18.969162,-86.758606
-18.979267,-86.74663
-18.988997,-86.73428
-18.999475,-86.72193
-19.009954,-86.70995
-19.02006,-86.69798
-19.030539,-86.68638
-19.040644,-86.67515
-19.051123,-86.66429
-19.061228,-86.65344
-19.071333,-86.64296
-19.081438,-86.632484
-19.091541,-86.62163
-19.101273,-86.61115
-19.111752,-86.60068
-19.121857,-86.58982
-19.131962,-86.578964
-19.142067,-86.56774
-19.153294,-86.55651
-19.163773,-86.54454
-19.174625,-86.53256
-19.185104,-86.52021
-19.195583,-86.50823
-19.206062,-86.495514
-19.215046,-86.4839
-19.222904,-86.47305
-19.229641,-86.46445
-19.234507,-86.45883
-19.238249,-86.45734
-19.23413,-86.750374
-19.228518,-86.75636
-19.221407,-86.762726
-19.213173,-86.770584
-19.204191,-86.77919
-19.194836,-86.78929
-19.18473,-86.8009
-19.174625,-86.81325
-19.164146,-86.82597
-19.154041,-86.8387
-19.143562,-86.851425
-19.13346,-86.86415
-19.122604,-86.87612
-19.112125,-86.887726
-19.101646,-86.89932
-19.090794,-86.91018
-19.080315,-86.92029
-19.069088,-86.93039
-19.058609,-86.94049
-19.048504,-86.950226
-19.038773,-86.96033
-19.028667,-86.97081
-19.018938,-86.98166
-19.00958,-86.99289
-19.000225,-87.00487
-18.990868,-87.016846
-18.981138,-87.02919
-18.971407,-87.04154
-18.961678,-87.05351
-18.951946,-87.065125
-18.941841,-87.07672
-18.931362,-87.08757
-18.921257,-87.09843
-18.911152,-87.108536
-18.901423,-87.11864
-18.890944,-87.12874
-18.880838,-87.13885
-18.870733,-87.14932
-18.861004,-87.16018
-18.850899,-87.1714
-18.84042,-87.18263
-18.830315,-87.19461
-18.820583,-87.20659
-18.810478,-87.21893
-18.8,-87.23091
-18.789896,-87.24289
-18.780165,-87.25487
-18.77006,-87.2661
-18.76033,-87.27732
-18.749851,-87.28818
-18.739746,-87.29903
-18.729641,-87.30951
-18.719162,-87.31961
-18.708683,-87.33009
-18.698204,-87.34057
-18.687725,-87.35104
-18.677246,-87.3619
-18.667141,-87.37276
-18.656288,-87.38399
-18.646557,-87.39521
-18.636826,-87.406815
-18.62747,-87.41841
-18.61774,-87.430016
-18.608757,-87.44162
-18.599775,-87.45322
-18.59042,-87.46445
-18.581438,-87.47604
-18.571333,-87.487274
-18.561602,-87.498505
-18.551497,-87.509735
-18.541018,-87.52133
-18.530165,-87.53293
-18.518562,-87.54416
-18.50771,-87.555016
-18.496857,-87.565125
-18.487125,-87.57335
-18.47777,-87.58159
-18.470285,-87.5887
-18.464296,-87.59581
-18.459805,-87.60367
-18.46729,-87.889595
-18.473278,-87.88323
-18.480015,-87.87388
-18.488249,-87.862274
-18.49723,-87.84918
-18.506588,-87.83646
-18.516691,-87.82373
-18.526423,-87.81175
-18.536528,-87.80052
-18.54663,-87.79005
-18.556736,-87.77994
-18.567215,-87.77021
-18.577694,-87.76048
-18.588173,-87.75075
-18.598652,-87.740265
-18.60988,-87.72979
-18.62036,-87.71857
-18.631212,-87.70659
-18.641317,-87.69461
-18.651796,-87.68226
-18.661901,-87.66954
-18.671257,-87.65718
-18.680988,-87.64521
-18.68997,-87.633606
-18.699701,-87.622375
-18.709057,-87.6119
-18.718414,-87.60179
-18.728144,-87.59132
-18.737875,-87.58159
-18.748354,-87.57149
-18.75846,-87.56062
-18.768938,-87.549774
-18.779417,-87.53854
-18.79027,-87.52695
-18.801123,-87.51534
-18.811602,-87.50299
-18.821707,-87.49101
-18.832186,-87.47867
-18.842665,-87.46707
-18.85277,-87.45546
-18.8625,-87.44424
-18.87223,-87.43338
-18.882336,-87.422905
-18.892067,-87.41243
-18.901423,-87.40232
-18.910778,-87.391846
-18.920135,-87.38136
-18.929865,-87.37088
-18.939222,-87.36003
-18.948952,-87.3488
-18.958683,-87.337204
-18.968414,-87.325226
-18.978893,-87.31325
-18.988623,-87.30127
-18.999102,-87.28929
-19.009207,-87.27732
-19.02006,-87.26572
-19.030539,-87.254486
-19.041018,-87.24326
-19.051123,-87.23241
-19.061228,-87.22193
-19.07208,-87.211075
-19.081812,-87.20097
-19.091917,-87.19087
-19.10202,-87.18039
-19.112125,-87.16991
-19.12223,-87.15943
-19.132336,-87.14821
-19.142815,-87.13735
-19.153294,-87.12575
-19.164146,-87.11377
-19.174625,-87.10179
-19.185104,-87.08907
-19.195583,-87.07635
-19.205688,-87.063995
-19.21467,-87.0524
-19.22253,-87.04117
-19.229267,-87.03218
-19.23413,-87.02695
-19.237875,-87.02545
-19.23413,-87.31849
-19.228518,-87.325226
-19.221033,-87.33121
-19.2128,-87.33907
-19.204191,-87.34768
-19.194462,-87.35779
-19.18473,-87.36864
-19.174252,-87.38099
-19.164146,-87.39334
-19.154417,-87.40607
-19.144312,-87.41916
-19.133833,-87.43114
-19.123354,-87.44349
-19.112875,-87.45509
-19.102396,-87.46669
-19.091541,-87.47755
-19.080315,-87.48802
-19.069836,-87.498505
-19.058983,-87.508606
-19.048878,-87.51871
-19.038399,-87.52882
-19.028667,-87.53929
-19.018938,-87.55015
-19.00958,-87.56175
-18.999475,-87.57373
-18.99012,-87.58571
-18.980764,-87.59805
-18.971033,-87.61003
-18.961302,-87.62201
-18.951199,-87.633606
-18.941093,-87.64484
-18.931362,-87.65532
-18.921257,-87.665794
-18.911152,-87.6759
-18.901049,-87.68562
-18.890944,-87.69573
-18.881212,-87.70584
-18.871109,-87.71669
-18.861004,-87.72755
-18.850899,-87.73877
-18.841167,-87.750374
-18.831062,-87.76235
-18.82096,-87.774704
-18.810478,-87.78705
-18.800375,-87.79903
-18.79027,-87.81138
-18.780539,-87.82298
-18.77006,-87.83458
-18.76033,-87.84543
-18.750225,-87.85629
-18.74012,-87.86677
-18.730015,-87.87724
-18.719536,-87.88735
-18.709057,-87.89783
-18.698578,-87.90793
-18.688099,-87.91841
-18.677246,-87.92927
-18.667141,-87.94049
-18.657036,-87.95135
-18.64693,-87.96295
-18.637201,-87.97455
-18.627096,-87.98615
-18.618114,-87.99776
-18.608757,-88.00935
-18.599775,-88.02096
-18.590046,-88.03218
-18.581062,-88.04341
-18.571707,-88.055016
-18.561975,-88.06624
-18.551497,-88.07784
-18.541393,-88.08945
-18.530539,-88.10104
-18.519312,-88.112274
-18.508083,-88.12276
-18.497604,-88.13286
-18.4875,-88.141846
-18.478893,-88.149704
-18.471033,-88.15643
-18.465046,-88.163925
-18.460554,-88.17178
-18.466541,-88.45659
-18.47253,-88.450226
-18.479641,-88.44087
-18.487875,-88.42927
-18.496857,-88.416916
-18.506588,-88.40419
-18.517067,-88.391846
-18.52717,-88.37987
-18.537275,-88.36864
-18.54738,-88.35779
-18.55786,-88.34768
-18.567965,-88.33795
-18.57807,-88.32822
-18.588549,-88.318115
-18.599401,-88.308014
-18.60988,-88.29753
-18.62036,-88.2863
-18.630838,-88.274704
-18.641691,-88.262726
-18.651423,-88.250374
-18.661528,-88.23802
-18.670883,-88.22568
-18.680614,-88.2137
-18.68997,-88.202095
-18.699326,-88.19124
-18.708683,-88.18039
-18.718039,-88.16991
-18.728144,-88.159805
-18.738249,-88.149704
-18.748354,-88.13885
-18.758833,-88.12837
-18.769312,-88.117516
-18.780165,-88.10629
-18.790644,-88.094315
-18.801123,-88.08234
-18.811975,-88.069984
-18.82208,-88.05763
-18.832186,-88.045654
-18.84229,-88.03368
-18.852396,-88.02208
-18.862125,-88.01085
-18.871857,-88.0
-18.881588,-87.98952
-18.891317,-87.97867
-18.901049,-87.96893
-18.910778,-87.95883
-18.920135,-87.94873
-18.929491,-87.93862
-18.939222,-87.927765
-18.949326,-87.916916
-18.958683,-87.905685
-18.968788,-87.89409
-18.978518,-87.88211
-18.988997,-87.87013
-18.999475,-87.858154
-19.00958,-87.84618
-19.02006,-87.83458
-19.030539,-87.82298
-19.041393,-87.81175
-19.051497,-87.8009
-19.061602,-87.79005
-19.071707,-87.77957
-19.081812,-87.76909
-19.091541,-87.758606
-19.101273,-87.74812
-19.111378,-87.737274
-19.121483,-87.726425
-19.131962,-87.71557
-19.142067,-87.704346
-19.152546,-87.69274
-19.163399,-87.68114
-19.174625,-87.66916
-19.185104,-87.656815
-19.195583,-87.64409
-19.205315,-87.63136
-19.215046,-87.619385
-19.222904,-87.608154
-19.229267,-87.59955
-19.234507,-87.59393
-19.238249,-87.59244
-19.233383,-87.88735
-19.22777,-87.89334
-19.22066,-87.899704
-19.2128,-87.906815
-19.204191,-87.91505
-19.194088,-87.924774
-19.184357,-87.93562
-19.174252,-87.9476
-19.164146,-87.96033
-19.154417,-87.97268
-19.143562,-87.985405
-19.13346,-87.99812
-19.122978,-88.01048
-19.112125,-88.02245
-19.101273,-88.03406
-19.09042,-88.04529
-19.079567,-88.05614
-19.068712,-88.06624
-19.05786,-88.07635
-19.047754,-88.08646
-19.03765,-88.097305
-19.02792,-88.10741
-19.018188,-88.11826
-19.008833,-88.129486
-18.999475,-88.141464
-18.99012,-88.15307
-18.980764,-88.16505
-18.97066,-88.17702
-18.960928,-88.188995
-18.951199,-88.2006
-18.941093,-88.21182
-18.931362,-88.22268
-18.920883,-88.233154
-18.910778,-88.24364
-18.901049,-88.25374
-18.890944,-88.26385
-18.880838,-88.27432
-18.871109,-88.28518
-18.861004,-88.296036
-18.851273,-88.30763
-18.840794,-88.31886
-18.830688,-88.33121
-18.820583,-88.343185
-18.810478,-88.35516
-18.8,-88.36714
-18.789896,-88.37912
-18.77979,-88.39072
-18.77006,-88.40195
-18.75958,-88.41243
-18.749475,-88.422905
-18.739746,-88.43338
-18.729641,-88.44424
-18.718788,-88.454346
-18.70831,-88.46445
-18.698204,-88.47493
-18.687725,-88.485405
-18.676872,-88.49663
-18.666767,-88.50786
-18.656288,-88.51946
-18.646557,-88.53107
-18.636452,-88.54304
-18.626722,-88.555016
-18.61774,-88.566986
-18.608383,-88.5786
-18.599401,-88.59057
-18.58967,-88.60179
-18.580688,-88.61302
-18.571333,-88.62425
-18.561602,-88.63548
-18.551123,-88.64633
-18.541018,-88.65793
-18.530165,-88.66879
-18.518938,-88.680016
-18.50771,-88.690125
-18.49723,-88.69985
-18.4875,-88.70883
-18.478144,-88.71632
-18.47066,-88.72343
-18.46467,-88.73091
-18.46018,-88.73877
-18.466541,-89.02507
-18.47253,-89.01834
-18.479267,-89.008606
-18.487875,-88.997375
-18.496857,-88.98466
-18.506588,-88.97193
-18.516317,-88.959206
-18.526796,-88.947235
-18.536901,-88.93562
-18.54663,-88.924774
-18.556736,-88.91505
-18.567215,-88.90532
-18.57732,-88.89596
-18.5878,-88.88623
-18.598278,-88.87612
-18.60913,-88.86565
-18.619612,-88.854416
-18.63009,-88.84282
-18.64057,-88.83121
-18.651049,-88.81924
-18.660778,-88.806885
-18.67051,-88.79454
-18.68024,-88.78256
-18.689596,-88.770584
-18.698952,-88.75935
-18.70831,-88.748505
-18.717665,-88.73765
-18.72777,-88.72717
-18.737875,-88.71669
-18.747978,-88.70621
-18.758083,-88.69536
-18.768938,-88.68451
-18.779417,-88.67328
-18.789896,-88.66168
-18.800375,-88.649704
-18.811228,-88.637726
-18.821707,-88.62575
-18.832186,-88.61377
-18.84229,-88.60255
-18.852396,-88.59094
-18.8625,-88.58009
-18.87223,-88.56924
-18.881588,-88.55876
-18.891691,-88.54865
-18.901049,-88.53854
-18.910778,-88.52844
-18.920135,-88.51796
-18.929491,-88.507484
-18.939596,-88.49626
-18.948952,-88.48466
-18.958683,-88.47305
-18.968788,-88.46146
-18.979267,-88.44948
-18.988997,-88.4375
-18.999475,-88.42552
-19.00958,-88.41354
-19.02006,-88.40157
-19.030539,-88.39034
-19.040644,-88.37912
-19.051123,-88.36826
-19.061602,-88.35741
-19.071333,-88.34656
-19.081438,-88.33646
-19.091541,-88.32597
-19.101646,-88.31587
-19.111752,-88.305016
-19.121857,-88.29454
-19.131962,-88.28368
-19.142067,-88.27245
-19.15292,-88.26123
-19.163773,-88.24925
-19.174252,-88.2369
-19.18473,-88.22418
-19.195583,-88.21146
-19.205315,-88.19873
-19.213923,-88.187126
-19.222157,-88.17702
-19.228518,-88.16991
-19.23413,-88.16654
-19.238249,-88.16841
-19.249475,-88.43451
-19.244612,-88.443115
-19.237875,-88.4506
-19.229641,-88.45771
-19.22066,-88.46632
-19.210928,-88.475296
-19.201199,-88.485405
-19.191093,-88.49663
-19.180988,-88.50823
-19.170883,-88.520584
-19.161152,-88.53331
-19.151049,-88.545654
-19.140944,-88.55838
-19.130465,-88.57073
-19.119986,-88.58234
-19.109507,-88.59393
-19.098278,-88.60479
-19.0878,-88.61565
-19.076946,-88.62575
-19.066467,-88.63585
-19.055614,-88.645584
-19.04551,-88.655685
-19.035778,-88.665794
-19.026049,-88.67665
-19.015944,-88.6875
-19.006588,-88.6991
-18.99723,-88.711075
-18.987875,-88.72305
-18.978144,-88.73503
-18.968414,-88.74701
-18.958683,-88.758606
-18.948952,-88.77021
-18.939222,-88.78143
-18.929117,-88.791916
-18.919386,-88.8024
-18.909283,-88.812874
-18.899551,-88.82335
-18.889446,-88.83383
-18.879341,-88.844315
-18.869236,-88.85516
-18.85913,-88.866394
-18.848652,-88.87799
-18.838549,-88.889595
-18.828444,-88.90157
-18.818338,-88.91354
-18.80786,-88.92552
-18.798128,-88.937126
-18.788025,-88.94835
-18.778294,-88.95995
-18.768562,-88.97081
-18.75846,-88.98129
-18.748354,-88.99177
-18.738249,-89.00224
-18.728144,-89.01235
-18.717665,-89.02245
-18.707186,-89.03331
-18.696707,-89.04379
-18.686228,-89.05427
-18.675749,-89.06549
-18.665644,-89.07672
-18.655539,-89.08795
-18.64581,-89.09955
-18.636078,-89.11115
-18.626722,-89.12312
-18.617365,-89.13435
-18.608383,-89.14596
-18.599028,-89.15756
-18.590046,-89.16879
-18.580688,-89.180016
-18.571333,-89.19124
-18.561228,-89.20247
-18.551123,-89.21407
-18.54027,-89.225296
-18.529417,-89.2369
-18.517815,-89.24776
-18.506212,-89.25823
-18.494986,-89.26834
-18.484507,-89.27732
-18.47515,-89.2863
-18.468039,-89.29454
-18.463549,-89.302765
-18.462425,-89.312126
-18.569088,-89.475296
-18.576199,-89.47081
-18.584057,-89.46295
-18.592665,-89.45284
-18.601646,-89.44087
-18.612125,-89.42815
-18.62223,-89.41542
-18.63271,-89.402695
-18.643188,-89.3911
-18.653667,-89.379486
-18.663025,-89.36864
-18.672007,-89.358154
-18.680988,-89.34805
-18.690344,-89.33757
-18.699326,-89.32784
-18.708683,-89.316986
-18.718414,-89.30614
-18.728893,-89.29491
-18.739372,-89.28368
-18.750225,-89.271706
-18.761078,-89.2601
-18.772305,-89.24812
-18.78316,-89.23615
-18.793638,-89.22455
-18.804117,-89.21295
-18.814596,-89.20172
-18.824701,-89.19087
-18.83443,-89.18039
-18.844536,-89.16991
-18.854267,-89.15943
-18.863997,-89.14896
-18.873728,-89.13847
-18.88346,-89.12724
-18.893188,-89.11601
-18.903667,-89.10404
-18.913025,-89.09244
-18.922754,-89.08009
-18.932486,-89.068115
-18.94259,-89.05614
-18.951946,-89.04416
-18.961678,-89.03256
-18.971407,-89.02133
-18.981886,-89.01048
-18.991991,-89.0
-19.002096,-88.98952
-19.012575,-88.97904
-19.023428,-88.96893
-19.033907,-88.95846
-19.044012,-88.94798
-19.054117,-88.9375
-19.064596,-88.92665
-19.074701,-88.91542
-19.08443,-88.90382
-19.094162,-88.89221
-19.104641,-88.88024
-19.114372,-88.86826
-19.124475,-88.85629
-19.13458,-88.844315
-19.14506,-88.83271
-19.155539,-88.821106
-19.166018,-88.80951
-19.176123,-88.79865
-19.186975,-88.787796
-19.19708,-88.77657
-19.207186,-88.76572
-19.21729,-88.75524
-19.227396,-88.744385
-19.236752,-88.733536
-19.246483,-88.72268
-19.256212,-88.71182
-19.266317,-88.7006
-19.276423,-88.688995
-19.286528,-88.6774
-19.295883,-88.66542
-19.304865,-88.65344
-19.313847,-88.641846
-19.321707,-88.63136
-19.329191,-88.62163
-19.336304,-88.61377
-19.34491,-88.6089
-19.354641,-88.60666
-19.526423,-88.694984
-19.52193,-88.70172
-19.51482,-88.709206
-19.506212,-88.71782
-19.496483,-88.72717
-19.486378,-88.737274
-19.476273,-88.74812
-19.466541,-88.759735
-19.457186,-88.77133
-19.44783,-88.78331
-19.438099,-88.79491
-19.427994,-88.806885
-19.417889,-88.81886
-19.40741,-88.83046
-19.396557,-88.84169
-19.385704,-88.853294
-19.375225,-88.86452
-19.364746,-88.87575
-19.355015,-88.8866
-19.345284,-88.89745
-19.335928,-88.90831
-19.326946,-88.91916
-19.31759,-88.930016
-19.307486,-88.94087
-19.29738,-88.95247
-19.287275,-88.9637
-19.276423,-88.97493
-19.265194,-88.98615
-19.254341,-88.99701
-19.243488,-89.00786
-19.232635,-89.01871
-19.222157,-89.02919
-19.212051,-89.04005
-19.202694,-89.05052
-19.193712,-89.061005
-19.184357,-89.07149
-19.175,-89.08196
-19.165644,-89.09282
-19.156288,-89.10367
-19.146183,-89.1149
-19.135704,-89.12612
-19.125599,-89.137726
-19.11512,-89.14932
-19.104641,-89.16093
-19.093788,-89.17253
-19.083683,-89.18451
-19.073578,-89.19573
-19.063847,-89.20734
-19.054117,-89.21857
-19.044386,-89.23016
-19.03503,-89.24101
-19.024925,-89.25224
-19.01482,-89.2631
-19.004715,-89.27396
-18.994612,-89.28443
-18.984507,-89.29529
-18.974028,-89.30614
-18.964296,-89.31662
-18.954567,-89.32747
-18.94521,-89.3387
-18.935478,-89.34955
-18.926123,-89.360405
-18.917141,-89.37126
-18.907785,-89.38286
-18.89768,-89.39409
-18.887201,-89.405685
-18.875973,-89.41766
-18.864746,-89.428894
-18.85277,-89.43974
-18.841917,-89.44985
-18.832186,-89.45958
-18.825449,-89.46744
-18.822454,-89.4738
-18.824326,-89.47867
-19.076572,-89.47268
-19.08518,-89.46707
-19.093414,-89.459206
-19.10202,-89.450226
-19.111752,-89.440125
-19.121483,-89.42927
-19.132336,-89.41804
-19.143188,-89.40643
-19.154417,-89.39446
-19.164896,-89.38286
-19.175,-89.37126
-19.18473,-89.35966
-19.194462,-89.34843
-19.203817,-89.337204
-19.2128,-89.32597
-19.22253,-89.31474
-19.232635,-89.30351
-19.24274,-89.29229
-19.252844,-89.28107
-19.263699,-89.27021
-19.274551,-89.25899
-19.284657,-89.247375
-19.294762,-89.23578
-19.304865,-89.22455
-19.31497,-89.21332
-19.324326,-89.202095
-19.33331,-89.19049
-19.343039,-89.17964
-19.352396,-89.16841
-19.3625,-89.15756
-19.372978,-89.146706
-19.383457,-89.13548
-19.393936,-89.124626
-19.40479,-89.11377
-19.41527,-89.10255
-19.425749,-89.09169
-19.435854,-89.08046
-19.445957,-89.06924
-19.455315,-89.058014
-19.465046,-89.0464
-19.474401,-89.03518
-19.48413,-89.023575
-19.493862,-89.01235
-19.503967,-89.00112
-19.514072,-88.9899
-19.5253,-88.97867
-19.535778,-88.96782
-19.54663,-88.95659
-19.55711,-88.94573
-19.567965,-88.934875
-19.57807,-88.92365
-19.588173,-88.91243
-19.59753,-88.90157
-19.607635,-88.89034
-19.616617,-88.87912
-19.625973,-88.86826
-19.635704,-88.85704
-19.645435,-88.84543
-19.655914,-88.834206
-19.666393,-88.82298
-19.677246,-88.81138
-19.688099,-88.799774
-19.699326,-88.787796
-19.709805,-88.7762
-19.71991,-88.76422
-19.728893,-88.752625
-19.737125,-88.74101
-19.744986,-88.73054
-19.752096,-88.72118
-19.758833,-88.7137
-19.766691,-88.70696
-19.776796,-88.70247
-20.023804,-88.70958
-20.02081,-88.71557
-20.014446,-88.72305
-20.005838,-88.73241
-19.996483,-88.742516
-19.986004,-88.75374
-19.975899,-88.76534
-19.966167,-88.77695
-19.956436,-88.788925
-19.946333,-88.80052
-19.936228,-88.812126
-19.926123,-88.82373
-19.915644,-88.83495
-19.904417,-88.84581
-19.893188,-88.85704
-19.882336,-88.86789
-19.871857,-88.87912
-19.861004,-88.88997
-19.850899,-88.9012
-19.841167,-88.91205
-19.831436,-88.92328
-19.82208,-88.934875
-19.812351,-88.946106
-19.80262,-88.95771
-19.792889,-88.96893
-19.78241,-88.98016
-19.771557,-88.991394
-19.760704,-89.002625
-19.750225,-89.01347
-19.739372,-89.02432
-19.728518,-89.03518
-19.718414,-89.045654
-19.708683,-89.05651
-19.699326,-89.06774
-19.689596,-89.07822
-19.68024,-89.08945
-19.670883,-89.10068
-19.661528,-89.112274
-19.651423,-89.123505
-19.640944,-89.1351
-19.630465,-89.14708
-19.619986,-89.15868
-19.609507,-89.17029
-19.598652,-89.181885
-19.588173,-89.19349
-19.578444,-89.20471
-19.568338,-89.21594
-19.558233,-89.22717
-19.548878,-89.23802
-19.539146,-89.24888
-19.529417,-89.2601
-19.518936,-89.27096
-19.509207,-89.281815
-19.498728,-89.29266
-19.488249,-89.30351
-19.477396,-89.31438
-19.466917,-89.3256
-19.456812,-89.33682
-19.446707,-89.34768
-19.436602,-89.3589
-19.427246,-89.37013
-19.417889,-89.38174
-19.40816,-89.39334
-19.39768,-89.40532
-19.387201,-89.416916
-19.376347,-89.42851
-19.365494,-89.43974
-19.354641,-89.44985
-19.34566,-89.45958
-19.339296,-89.46707
-19.336304,-89.47343
-19.338173,-89.478294
-19.586678,-89.47268
-19.59566,-89.46669
-19.603893,-89.45883
-19.613249,-89.450226
-19.622978,-89.440125
-19.633083,-89.42927
-19.643936,-89.41804
-19.655165,-89.40643
-19.666018,-89.39484
-19.676497,-89.38323
-19.686602,-89.37163
-19.696333,-89.36003
-19.705688,-89.3488
-19.71467,-89.33757
-19.724028,-89.32635
-19.733383,-89.315125
-19.743862,-89.30351
-19.754341,-89.29266
-19.76482,-89.28107
-19.776049,-89.26984
-19.786901,-89.258606
-19.79738,-89.24701
-19.807486,-89.235405
-19.81759,-89.22418
-19.826946,-89.21257
-19.835928,-89.20135
-19.84491,-89.190125
-19.853893,-89.17927
-19.863249,-89.16804
-19.872978,-89.15718
-19.88271,-89.14633
-19.892815,-89.13548
-19.903667,-89.12425
-19.91452,-89.1134
-19.925,-89.10217
-19.935854,-89.09132
-19.945957,-89.08009
-19.956812,-89.06849
-19.966541,-89.05726
-19.976646,-89.046036
-19.986004,-89.034805
-19.996483,-89.023575
-20.006212,-89.01235
-20.016317,-89.00112
-20.026423,-88.990265
-20.037275,-88.97904
-20.04738,-88.96857
